remote_share,annual_attrition,rep,seed,velocity,total_velocity,avg_wait,blockers_resolved,completed_tasks,mean_skill,attrition_count
0.0,0.12,3,1001200001003,715,17132,1.3899920571882447,1259,6280,0.8964045095598993,0
0.0,0.12,4,1001200001004,711,17163,1.3545527800161161,1241,6238,0.8965515056137482,0
0.0,0.12,5,1001200001005,725,17147,1.3823529411764706,1292,6237,0.8848353730957836,2
0.0,0.12,6,1001200001006,702,17149,1.4059247397918335,1249,6183,0.8714741748387811,3
0.0,0.12,7,1001200001007,722,17128,1.393822393822394,1295,6234,0.8968799127891938,0
0.0,0.12,8,1001200001008,703,17123,1.448220064724919,1236,6230,0.853238478379741,2
0.0,0.12,9,1001200001009,725,17139,1.4126984126984128,1260,6234,0.8896557510525301,1
0.0,0.12,10,1001200001010,717,17142,1.4261363636363635,1232,6230,0.8746100258540338,1
0.0,0.12,11,1001200001011,721,17145,1.4230132450331126,1208,6261,0.8661063226851733,2
0.0,0.12,12,1001200001012,722,17178,1.3351910828025477,1256,6212,0.8963142115467189,0
0.0,0.12,13,1001200001013,719,17135,1.4264825345247767,1231,6257,0.8588846208135547,3
0.0,0.12,14,1001200001014,722,17140,1.4040650406504065,1230,6256,0.875463243805676,2
0.0,0.12,15,1001200001015,714,17124,1.4053417124901806,1273,6261,0.8946143232966228,1
0.0,0.12,16,1001200001016,723,17149,1.346969696969697,1320,6211,0.8966898106087624,0
0.0,0.12,17,1001200001017,725,17162,1.3469224620303757,1251,6233,0.8969836055547787,0
0.0,0.12,18,1001200001018,706,17159,1.3806818181818181,1232,6229,0.896575557282838,0
0.0,0.12,19,1001200001019,714,17142,1.3954581049334378,1277,6189,0.8920143020874864,1
0.2,0.12,0,1001200201000,728,17118,1.4337349397590362,1245,6227,0.8967714557075123,1
0.2,0.12,1,1001200201001,722,17079,1.5235772357723578,1230,6187,0.89659488390421,0
0.2,0.12,2,1001200201002,721,17029,1.565799842395587,1269,6251,0.8962079746563513,0
0.2,0.12,3,1001200201003,719,17049,1.5728760717069368,1283,6167,0.8936960518653407,2
0.2,0.12,4,1001200201004,727,17119,1.4481927710843374,1245,6214,0.896543874500777,0
0.2,0.12,5,1001200201005,719,17075,1.5410358565737052,1255,6098,0.8700444625834061,3
0.2,0.12,6,1001200201006,726,17121,1.4789644012944985,1236,6154,0.8963315812188342,0
0.2,0.12,7,1001200201007,717,17041,1.6084142394822007,1236,6174,0.8872507881870497,1
0.2,0.12,8,1001200201008,727,17080,1.5182829888712241,1258,6175,0.8962524504650446,0
0.2,0.12,9,1001200201009,722,17070,1.4885145482388975,1306,6213,0.8965595917042583,1
0.2,0.12,10,1001200201010,708,17036,1.5903426791277258,1284,6157,0.8751071511189545,2
0.2,0.12,11,1001200201011,723,17130,1.495711835334477,1166,6180,0.8958597052858508,0
0.2,0.12,12,1001200201012,715,17057,1.595655806182122,1197,6198,0.8914742352741009,1
0.2,0.12,13,1001200201013,710,17082,1.5281456953642385,1208,6232,0.895967187914643,0
0.2,0.12,14,1001200201014,695,16969,1.6553359683794466,1265,6234,0.8875079274403811,5
0.2,0.12,15,1001200201015,731,17068,1.53102336825141,1241,6198,0.8480972873599167,3
0.2,0.12,16,1001200201016,710,17069,1.516783762685402,1281,6152,0.8415768788137331,4
0.2,0.12,17,1001200201017,720,17042,1.5947712418300655,1224,6216,0.892997794153873,1
0.2,0.12,18,1001200201018,725,17088,1.4603803486529319,1262,6260,0.8962777263200621,0
0.2,0.12,19,1001200201019,706,17059,1.540192926045016,1244,6205,0.8958774427310588,0
0.4,0.12,0,1001200401000,709,16976,1.6440030557677616,1309,6146,0.8961308576049072,1
0.4,0.12,1,1001200401001,719,16971,1.751417004048583,1235,6092,0.8869704046848899,1
0.4,0.12,2,1001200401002,713,16968,1.6873489121676069,1241,6246,0.8960863218762469,0
0.4,0.12,3,1001200401003,709,17007,1.7180762852404643,1206,6096,0.8785702977447711,2
0.4,0.12,4,1001200401004,710,16966,1.764946764946765,1221,6147,0.8636855486088896,5
0.4,0.12,5,1001200401005,719,17003,1.7228714524207012,1198,6120,0.8952581044364631,0
0.4,0.12,6,1001200401006,723,16885,1.8280254777070064,1256,6213,0.8923590453829767,2
0.4,0.12,7,1001200401007,709,16962,1.6731974921630095,1276,6208,0.8900366869770894,1
0.4,0.12,8,1001200401008,710,17015,1.649665551839465,1196,6241,0.8966568247947805,0
0.4,0.12,9,1001200401009,717,17031,1.6,1195,6238,0.8966955350287391,0
0.4,0.12,10,1001200401010,709,16967,1.7444535743631882,1217,6173,0.8859908709041854,1
0.4,0.12,11,1001200401011,721,17006,1.6551724137931034,1247,6127,0.8846730046240137,2
0.4,0.12,12,1001200401012,710,16931,1.6938622754491017,1336,6161,0.8854427977006152,1
0.4,0.12,13,1001200401013,731,17016,1.6906170752324599,1183,6192,0.8939761716205737,1
0.4,0.12,14,1001200401014,723,17043,1.5783828382838283,1212,6225,0.8963587021508497,0
0.4,0.12,15,1001200401015,723,16964,1.7251787132644956,1259,6140,0.8948147844901394,1
0.4,0.12,16,1001200401016,723,16964,1.6462585034013606,1323,6196,0.8949559226426445,1
0.4,0.12,17,1001200401017,714,17018,1.5750196386488609,1273,6208,0.8969274858398559,0
0.4,0.12,18,1001200401018,719,17037,1.597457627118644,1180,6249,0.8960243302237758,0
0.4,0.12,19,1001200401019,718,16952,1.7430610626486915,1261,6155,0.8954160179370106,1
0.6,0.12,0,1001200601000,687,16850,1.9417152373022482,1201,6195,0.8837741052455306,2
0.6,0.12,1,1001200601001,704,16924,1.8048979591836736,1225,6172,0.8932349747849175,1
0.6,0.12,2,1001200601002,701,16886,1.870235198702352,1233,6158,0.8937458851461937,2
0.6,0.12,3,1001200601003,716,16886,1.8884364820846906,1228,6135,0.8451800449362359,3
0.6,0.12,4,1001200601004,708,16874,1.882686084142395,1236,6128,0.8923862829894251,1
0.6,0.12,5,1001200601005,722,16868,1.8737092930897539,1259,6127,0.8804532573743391,1
0.6,0.12,6,1001200601006,715,16965,1.7310855263157894,1216,6167,0.8957501060718538,0
0.6,0.12,7,1001200601007,712,16790,2.069102462271644,1259,6016,0.8811643825225751,2
0.6,0.12,8,1001200601008,715,16857,1.8315467075038285,1306,6226,0.8944717060763452,1
0.6,0.12,9,1001200601009,710,16823,1.9100946372239747,1268,6192,0.8748275948663204,3
0.6,0.12,10,1001200601010,708,16845,1.9823232323232323,1188,6203,0.8872141541563636,1
0.6,0.12,11,1001200601011,718,16886,1.8884430176565008,1246,6096,0.894829424695204,1
0.6,0.12,12,1001200601012,714,16890,1.8691437802907915,1238,6154,0.8810052304102408,1
0.6,0.12,13,1001200601013,706,16835,1.9646586345381527,1245,6093,0.8866112309690646,2
0.6,0.12,14,1001200601014,723,16944,1.8031693077564637,1199,6174,0.8962284830906715,0
0.6,0.12,15,1001200601015,708,16844,1.972,1250,6052,0.8911830971062509,1
0.6,0.12,16,1001200601016,717,16893,1.9200666111573688,1201,6148,0.8953397960991323,0
0.6,0.12,17,1001200601017,695,16976,1.7609060402684564,1192,6125,0.8138042419396724,2
0.6,0.12,18,1001200601018,699,16928,1.7615629984051038,1254,6148,0.8960704107638175,1
0.6,0.12,19,1001200601019,711,16917,1.8229587712206952,1237,6123,0.8761156467340987,2
0.8,0.12,0,1001200801000,704,16783,2.1616248919619707,1157,6105,0.8846722167846595,3
0.8,0.12,1,1001200801001,711,16752,2.128928283642224,1241,6086,0.8589603855451993,3
0.8,0.12,2,1001200801002,708,16780,2.042925278219396,1258,6078,0.8954585826588867,0
0.8,0.12,3,1001200801003,716,16783,1.9969135802469136,1296,6047,0.8795652304690899,1
0.8,0.12,4,1001200801004,711,16769,2.037509976057462,1253,6123,0.856160591919337,1
0.8,0.12,5,1001200801005,716,16831,1.990983606557377,1220,6091,0.8521904072268374,2
0.8,0.12,6,1001200801006,704,16837,2.0187713310580206,1172,6139,0.8951544163293326,0
0.8,0.12,7,1001200801007,726,16750,2.1336593317033414,1227,6118,0.8935275175402599,1
0.8,0.12,8,1001200801008,722,16811,2.044776119402985,1206,6093,0.8952307631916346,1
0.8,0.12,9,1001200801009,703,16677,2.147036181678214,1299,6122,0.8410281054400093,4
0.8,0.12,10,1001200801010,712,16846,1.957166392092257,1214,6128,0.8957333697108754,0
0.8,0.12,11,1001200801011,706,16665,2.2396166134185305,1252,6121,0.859451222338992,4
0.8,0.12,12,1001200801012,701,16803,2.0446280991735537,1210,6095,0.89306203344354,2
0.8,0.12,13,1001200801013,708,16732,2.12241653418124,1258,6091,0.8707843879386032,2
0.8,0.12,14,1001200801014,700,16758,2.071656050955414,1256,6081,0.8322457465109361,4
0.8,0.12,15,1001200801015,679,16817,1.9926590538336053,1226,6095,0.7890897563950181,3
0.8,0.12,16,1001200801016,715,16742,2.1569255404323457,1249,5997,0.8842953675246573,4
0.8,0.12,17,1001200801017,706,16716,2.31787521079258,1186,6007,0.862937799698304,3
0.8,0.12,18,1001200801018,719,16851,1.918559122944401,1277,6058,0.8962463696575392,0
0.8,0.12,19,1001200801019,709,16791,2.104995766299746,1181,6110,0.8449753105846657,3
1.0,0.12,0,1001201001000,714,16769,2.0224806201550387,1290,6061,0.844709249141603,1
1.0,0.12,1,1001201001001,708,16599,2.3278688524590163,1281,6087,0.8831066139016496,3
1.0,0.12,2,1001201001002,693,16777,2.097381342062193,1222,6030,0.8562700035455775,1
1.0,0.12,3,1001201001003,708,16777,2.058968058968059,1221,6110,0.8854330178589451,1
1.0,0.12,4,1001201001004,713,16596,2.4368378158109207,1227,6040,0.8745291186572979,4
1.0,0.12,5,1001201001005,701,16799,1.9468675654242664,1261,6184,0.8962146468900608,0
1.0,0.12,6,1001201001006,712,16733,2.1555733761026463,1247,6051,0.8400737067445414,2
1.0,0.12,7,1001201001007,699,16782,2.128486897717667,1183,6070,0.8793883384894583,1
1.0,0.12,8,1001201001008,700,16711,2.1666666666666665,1248,6076,0.8534216241120584,1
1.0,0.12,9,1001201001009,697,16685,2.276456111566858,1219,6041,0.870244526242044,3
1.0,0.12,10,1001201001010,716,16681,2.1704456606724003,1279,6059,0.8955781520322489,1
1.0,0.12,11,1001201001011,713,16825,2.047185430463576,1208,6030,0.8962015400888038,0
1.0,0.12,12,1001201001012,720,16807,2.121609798775153,1143,6098,0.8861017577728155,1
1.0,0.12,13,1001201001013,716,16723,2.2144638403990027,1203,6064,0.8693286729934746,2
1.0,0.12,14,1001201001014,698,16657,2.2350157728706623,1268,6078,0.8834674296858293,3
1.0,0.12,15,1001201001015,706,16734,2.149003984063745,1255,6014,0.8956017462155559,0
1.0,0.12,16,1001201001016,709,16775,2.122602168473728,1199,6107,0.8950182150067798,0
1.0,0.12,17,1001201001017,713,16768,2.0846091861402094,1241,6072,0.8959067416456072,0
1.0,0.12,18,1001201001018,683,16705,2.1900958466453675,1252,6072,0.8522369753654979,1
1.0,0.12,19,1001201001019,708,16727,2.20836820083682,1195,6084,0.8947488212329773,0
0.0,0.2,0,1002000001000,714,17179,1.327790973871734,1263,6194,0.8969036520447513,1
0.0,0.2,1,1002000001001,710,17150,1.3594771241830066,1224,6311,0.8655251367913104,1
0.0,0.2,2,1002000001002,739,17177,1.3632619439868203,1214,6237,0.8844801555031424,1
0.0,0.2,3,1002000001003,715,17161,1.3802931596091206,1228,6240,0.8798314034226606,2
0.0,0.2,4,1002000001004,706,17167,1.338095238095238,1260,6188,0.893045950289622,2
0.0,0.2,5,1002000001005,720,17163,1.3985148514851484,1212,6196,0.8623706492999069,3
0.0,0.2,6,1002000001006,727,17116,1.4305882352941177,1275,6246,0.8575543976002568,6
0.0,0.2,7,1002000001007,716,17136,1.414516129032258,1240,6259,0.8903819987723216,2
0.0,0.2,8,1002000001008,723,17159,1.4040816326530612,1225,6232,0.8469277504761162,3
0.0,0.2,9,1002000001009,707,17165,1.3371150729335495,1234,6248,0.8619621508268954,1
0.0,0.2,10,1002000001010,717,17159,1.3756906077348066,1267,6178,0.8488801455599633,2
0.0,0.2,11,1002000001011,718,17159,1.3701350277998412,1259,6190,0.8517508471849305,2
0.0,0.2,12,1002000001012,713,17141,1.4445364238410596,1208,6210,0.798681367521373,5
0.0,0.2,13,1002000001013,708,17095,1.3757575757575757,1320,6326,0.8914470440118082,2
0.0,0.2,14,1002000001014,718,17133,1.4185680566483083,1271,6213,0.8656868846110113,3
0.0,0.2,15,1002000001015,723,17133,1.410361842105263,1216,6287,0.8542076335336347,5
0.0,0.2,16,1002000001016,717,17124,1.4672268907563024,1190,6269,0.8806782402704497,5
0.0,0.2,17,1002000001017,727,17165,1.398858075040783,1226,6189,0.8959064991025489,0
0.0,0.2,18,1002000001018,723,17158,1.4388429752066116,1210,6215,0.8756238750674996,2
0.0,0.2,19,1002000001019,702,17125,1.40829346092504,1254,6232,0.886642907548001,3
0.2,0.2,0,1002000201000,713,17019,1.6077963404932378,1257,6235,0.8866017766377737,2
0.2,0.2,1,1002000201001,712,17061,1.5385239253852392,1233,6240,0.8938623905724716,1
0.2,0.2,2,1002000201002,724,17055,1.5263578274760383,1252,6267,0.8961241907579248,1
0.2,0.2,3,1002000201003,711,17059,1.5559157212317667,1234,6194,0.8853050809099823,1
0.2,0.2,4,1002000201004,722,17113,1.433227344992051,1258,6215,0.8889586868083187,1
0.2,0.2,5,1002000201005,713,17071,1.5409429280397022,1209,6243,0.8913425920092191,1
0.2,0.2,6,1002000201006,706,17078,1.5520661157024793,1210,6165,0.8557671241777701,4
0.2,0.2,7,1002000201007,713,17103,1.515201314708299,1217,6188,0.8613311696236231,2
0.2,0.2,8,1002000201008,728,17093,1.4991789819376027,1218,6221,0.888973419862517,1
0.2,0.2,9,1002000201009,714,17070,1.5376766091051806,1274,6108,0.8939373449579836,3
0.2,0.2,10,1002000201010,720,17016,1.6164488854727133,1301,6139,0.8890769341385504,3
0.2,0.2,11,1002000201011,725,17050,1.5713101160862355,1206,6259,0.8386123915877362,4
0.2,0.2,12,1002000201012,716,17058,1.5691699604743083,1265,6124,0.8859135951037225,1
0.2,0.2,13,1002000201013,728,17059,1.580564784053156,1204,6206,0.8550510333756494,6
0.2,0.2,14,1002000201014,720,16974,1.7283142389525368,1222,6235,0.8874940170995209,4
0.2,0.2,15,1002000201015,716,17081,1.473848555815769,1281,6230,0.8430367567164083,3
0.2,0.2,16,1002000201016,729,17082,1.5669421487603306,1210,6160,0.8753460626110862,4
0.2,0.2,17,1002000201017,706,17108,1.4614767255216694,1246,6185,0.8099464801507796,3
0.2,0.2,18,1002000201018,714,17114,1.5089285714285714,1232,6104,0.8868296661074592,1
0.2,0.2,19,1002000201019,720,17031,1.527906976744186,1290,6218,0.8797112836314795,4
0.4,0.2,0,1002000401000,712,16980,1.7526617526617527,1221,6073,0.8480122972662348,4
0.4,0.2,1,1002000401001,717,16991,1.7096512570965126,1233,6136,0.8953250268825533,0
0.4,0.2,2,1002000401002,714,16943,1.7356143079315707,1286,6121,0.8892134744272147,2
0.4,0.2,3,1002000401003,711,17037,1.658005029337804,1193,6131,0.8934091926853366,1
0.4,0.2,4,1002000401004,702,16951,1.7928452579034941,1202,6164,0.8754728279385386,2
0.4,0.2,5,1002000401005,711,16958,1.692728694292416,1279,6190,0.8957415945912416,1
0.4,0.2,6,1002000401006,725,16957,1.7337662337662338,1232,6235,0.893271066764614,2
0.4,0.2,7,1002000401007,699,16918,1.8322528363047001,1234,6111,0.8487194968212668,4
0.4,0.2,8,1002000401008,716,16990,1.740016992353441,1177,6182,0.8854630178248912,2
0.4,0.2,9,1002000401009,715,16974,1.7209876543209877,1215,6185,0.8498921935562009,3
0.4,0.2,10,1002000401010,702,16992,1.712634186622626,1211,6159,0.8684359076275685,2
0.4,0.2,11,1002000401011,725,17002,1.7293729372937294,1212,6119,0.8853025568371071,2
0.4,0.2,12,1002000401012,707,16942,1.764279967819791,1243,6144,0.8817019240651097,3
0.4,0.2,13,1002000401013,702,16966,1.705651491365777,1274,6125,0.8525429336990076,3
0.4,0.2,14,1002000401014,713,16973,1.795551753635586,1169,6158,0.8955728407907397,0
0.4,0.2,15,1002000401015,705,16987,1.630568356374808,1302,6167,0.8967542139625987,0
0.4,0.2,16,1002000401016,703,17008,1.662107803700724,1243,6118,0.8957079788559776,0
0.4,0.2,17,1002000401017,715,17007,1.6391162029459903,1222,6216,0.8671215159833403,2
